Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
2013,419999,SHEEP & LAMBS UNSPECIFIED,11,Colusa,,,,,,274000
2013,419999,SHEEP & LAMBS UNSPECIFIED,15,Del Norte,,,,,,49000
2013,419999,SHEEP & LAMBS UNSPECIFIED,21,Glenn,,,,,,1111000
2013,419999,SHEEP & LAMBS UNSPECIFIED,23,Humboldt,,,,,,300000
2013,419999,SHEEP & LAMBS UNSPECIFIED,27,Inyo,,,,,,492000
2013,419999,SHEEP & LAMBS UNSPECIFIED,29,Kern,,,,,,9000000
2013,419999,SHEEP & LAMBS UNSPECIFIED,35,Lassen,,,,,,1333000
2013,419999,SHEEP & LAMBS UNSPECIFIED,41,Marin,,,,,,1988000
2013,419999,SHEEP & LAMBS UNSPECIFIED,45,Mendocino,,,,,,502000
2013,419999,SHEEP & LAMBS UNSPECIFIED,47,Merced,,,,,,5478000
2013,419999,SHEEP & LAMBS UNSPECIFIED,49,Modoc,,,,,,240400
2013,419999,SHEEP & LAMBS UNSPECIFIED,51,Mono,,,,,,2065000
2013,419999,SHEEP & LAMBS UNSPECIFIED,53,Monterey,,,,,,314000
2013,419999,SHEEP & LAMBS UNSPECIFIED,55,Napa,,,,,,742000
2013,419999,SHEEP & LAMBS UNSPECIFIED,57,Nevada,,,,,,420000
2013,419999,SHEEP & LAMBS UNSPECIFIED,61,Placer,,,,,,990000
2013,419999,SHEEP & LAMBS UNSPECIFIED,65,Riverside,,,,,,1458000
2013,419999,SHEEP & LAMBS UNSPECIFIED,73,San Diego,,,,,,80900
2013,419999,SHEEP & LAMBS UNSPECIFIED,77,San Joaquin,,,,,,2663000
2013,419999,SHEEP & LAMBS UNSPECIFIED,89,Shasta,,,,,,354000
2013,419999,SHEEP & LAMBS UNSPECIFIED,95,Solano,,,,,,5755000
2013,419999,SHEEP & LAMBS UNSPECIFIED,97,Sonoma,,,,,,6001000
2013,419999,SHEEP & LAMBS UNSPECIFIED,99,Stanislaus,,,,,,334000
2013,419999,SHEEP & LAMBS UNSPECIFIED,101,Sutter,,,,,,1731000
2013,419999,SHEEP & LAMBS UNSPECIFIED,103,Tehama,,,,,,518000
2013,419999,SHEEP & LAMBS UNSPECIFIED,109,Tuolumne,,,,,,166000
2013,419999,SHEEP & LAMBS UNSPECIFIED,115,Yuba,,,,,,68300
2013,419999,SHEEP & LAMBS UNSPECIFIED,999,State Totals,,,,,,45469100
2013,414199,SHEEP BREEDING STOCK,991,Sum of Others,,,,,,60000
2013,414199,SHEEP BREEDING STOCK,999,State Totals,,,,,,60000
2013,412999,SHEEP LAMBS,107,Tulare,,,,,,2022000
2013,412999,SHEEP LAMBS,113,Yolo,,,,,,1668000
2013,412999,SHEEP LAMBS,991,Sum of Others,,,,,,209000
2013,412999,SHEEP LAMBS,999,State Totals,,,,,,3899000
2013,414499,SHEEP LAMBS FEEDLOT FAT,19,Fresno,,,,,,11418000
2013,414499,SHEEP LAMBS FEEDLOT FAT,25,Imperial,,,,,,4627000
2013,414499,SHEEP LAMBS FEEDLOT FAT,999,State Totals,,,,,,16045000
2013,195199,SILAGE,21,Glenn,5840.0,8.99,52500.0,40.27,tons,2114000
2013,195199,SILAGE,29,Kern,93000.0,17.11,1591000.0,43.07,tons,68521000
2013,195199,SILAGE,31,Kings,59100.0,17.01,1005000.0,41.27,tons,41476000
2013,195199,SILAGE,39,Madera,24600.0,15.77,388000.0,38.72,tons,15025000
2013,195199,SILAGE,41,Marin,1210.0,12.4,15000.0,38.4,tons,576000
2013,195199,SILAGE,47,Merced,83900.0,16.11,1352000.0,36.78,tons,49724000
2013,195199,SILAGE,67,Sacramento,5440.0,12.33,67100.0,29.63,tons,1988000
2013,195199,SILAGE,71,San Bernardino,2500.0,15.96,39900.0,50.6,tons,2019000
2013,195199,SILAGE,77,San Joaquin,104000.0,11.4,1186000.0,41.0,tons,48626000
2013,195199,SILAGE,83,Santa Barbara,1320.0,9.47,12500.0,36.24,tons,453000
2013,195199,SILAGE,97,Sonoma,3540.0,16.44,58200.0,31.31,tons,1822000
2013,195199,SILAGE,99,Stanislaus,55300.0,14.9,824000.0,39.0,tons,32136000
2013,195199,SILAGE,103,Tehama,681.0,29.81,20300.0,41.97,tons,852000
2013,195199,SILAGE,107,Tulare,186000.0,19.15,3562000.0,44.19,tons,157410000
2013,195199,SILAGE,991,Sum of Others,40403.0,7.64,308623.0,56.69,tons,17497100
2013,195199,SILAGE,999,State Totals,666834.0,15.72,10482123.0,42.0,,440239100
2013,114991,SORGHUM GRAIN,991,Sum of Others,5352.0,5.48,29326.0,60.22,tons,1766000
2013,114991,SORGHUM GRAIN,999,State Totals,5352.0,5.48,29326.0,60.22,,1766000
2013,114992,SORGHUM SILAGE,31,Kings,12600.0,16.67,210000.0,37.69,tons,7914000
2013,114992,SORGHUM SILAGE,65,Riverside,1680.0,15.0,25200.0,45.0,tons,1134000
2013,114992,SORGHUM SILAGE,71,San Bernardino,1800.0,16.94,30500.0,57.34,tons,1749000
2013,114992,SORGHUM SILAGE,991,Sum of Others,3560.0,16.74,59600.0,40.11,tons,2390600
2013,114992,SORGHUM SILAGE,999,State Totals,19640.0,16.56,325300.0,40.54,,13187600
2013,398599,SPICES AND HERBS,53,Monterey,105.0,7.58,796.0,2641.96,tons,2103000
2013,398599,SPICES AND HERBS,65,Riverside,1050.0,6.51,6840.0,1008.77,tons,6900000
2013,398599,SPICES AND HERBS,71,San Bernardino,37.0,9.38,347.0,4683.0,tons,1625000
2013,398599,SPICES AND HERBS,73,San Diego,478.0,11.0,5260.0,4570.34,tons,24040000
2013,398599,SPICES AND HERBS,991,Sum of Others,234.0,4.88,1142.0,2083.03,tons,2378822
2013,398599,SPICES AND HERBS,999,State Totals,1904.0,7.56,14385.0,2575.38,,37046822
2013,374189,SPINACH FOOD SERVICE,53,Monterey,10800.0,10.46,113000.0,920.0,tons,103960000
2013,374189,SPINACH FOOD SERVICE,999,State Totals,10800.0,10.46,113000.0,920.0,,103960000
2013,374199,SPINACH FRESH MARKET,53,Monterey,1540.0,10.45,16100.0,1162.48,tons,18716000
2013,374199,SPINACH FRESH MARKET,991,Sum of Others,115.0,30.7,3530.0,2425.78,tons,8563000
2013,374199,SPINACH FRESH MARKET,999,State Totals,1655.0,11.86,19630.0,1389.66,,27279000
2013,374299,SPINACH PROCESSING,991,Sum of Others,210.0,7.5,1575.0,285.08,tons,449000
2013,374299,SPINACH PROCESSING,999,State Totals,210.0,7.5,1575.0,285.08,,449000
2013,374999,SPINACH UNSPECIFIED,25,Imperial,4750.0,3.83,18200.0,1863.19,tons,33910000
2013,374999,SPINACH UNSPECIFIED,65,Riverside,1360.0,12.43,16900.0,838.05,tons,14163000
2013,374999,SPINACH UNSPECIFIED,69,San Benito,4190.0,3.96,16600.0,1993.31,tons,33089000
2013,374999,SPINACH UNSPECIFIED,83,Santa Barbara,1350.0,7.85,10600.0,981.7,tons,10406000
2013,374999,SPINACH UNSPECIFIED,85,Santa Clara,860.0,5.9,5070.0,979.68,tons,4967000
2013,374999,SPINACH UNSPECIFIED,111,Ventura,1380.0,7.46,10300.0,1950.19,tons,20087000
2013,374999,SPINACH UNSPECIFIED,991,Sum of Others,1277.0,3.89,4973.0,2034.97,tons,10119902
2013,374999,SPINACH UNSPECIFIED,999,State Totals,15167.0,5.45,82643.0,1533.61,,126741902
2013,396999,SPROUTS ALFALFA & BEAN,75,San Francisco,,,,,,1335800
2013,396999,SPROUTS ALFALFA & BEAN,991,Sum of Others,,,,,tons,518685
2013,396999,SPROUTS ALFALFA & BEAN,999,State Totals,,,,,,1854485
2013,375999,SQUASH,13,Contra Costa,36.0,5.75,207.0,724.64,tons,150000
2013,375999,SQUASH,19,Fresno,700.0,10.46,7320.0,669.95,tons,4904000
2013,375999,SQUASH,53,Monterey,296.0,10.54,3120.0,693.91,tons,2165000
2013,375999,SQUASH,65,Riverside,387.0,10.67,4130.0,615.25,tons,2541000
2013,375999,SQUASH,67,Sacramento,44.0,14.86,654.0,1500.0,tons,981000
2013,375999,SQUASH,71,San Bernardino,71.0,15.49,1100.0,655.45,tons,721000
2013,375999,SQUASH,73,San Diego,649.0,9.0,5840.0,700.17,tons,4089000
2013,375999,SQUASH,79,San Luis Obispo,202.0,27.52,5560.0,479.5,tons,2666000
2013,375999,SQUASH,83,Santa Barbara,720.0,10.42,7500.0,538.4,tons,4038000
2013,375999,SQUASH,85,Santa Clara,208.0,8.41,1750.0,540.0,tons,945000
2013,375999,SQUASH,99,Stanislaus,239.0,16.49,3940.0,225.13,tons,887000
2013,375999,SQUASH,991,Sum of Others,429.0,10.31,4423.0,843.86,tons,3732400
2013,375999,SQUASH,999,State Totals,3981.0,11.44,45544.0,610.82,,27819400
2013,195399,STRAW,25,Imperial,,,135000.0,70.9,tons,9571000
2013,195399,STRAW,35,Lassen,,,225.0,80.0,tons,18000
2013,195399,STRAW,47,Merced,,,2380.0,73.11,tons,174000
2013,195399,STRAW,97,Sonoma,,,,,tons,128000
2013,195399,STRAW,99,Stanislaus,,,20900.0,93.16,tons,1947000
2013,195399,STRAW,991,Sum of Others,11562.0,4.66,53890.0,71.64,tons,3860500
2013,195399,STRAW,999,State Totals,,,212395.0,73.31,,15698500
2013,132999,SUGAR BEETS,25,Imperial,25400.0,46.5,1181000.0,52.13,tons,61571000
2013,132999,SUGAR BEETS,999,State Totals,25400.0,46.5,1181000.0,52.13,,61571000
2013,158316,SUNFLOWER SEED PLANTING,11,Colusa,8630.0,0.45,3880.0,3401.55,tons,13198000
2013,158316,SUNFLOWER SEED PLANTING,21,Glenn,5850.0,0.5,2930.0,2795.56,tons,8191000
2013,158316,SUNFLOWER SEED PLANTING,67,Sacramento,1375.0,1.17,1610.0,901.24,tons,1451000
2013,158316,SUNFLOWER SEED PLANTING,95,Solano,9410.0,0.72,6760.0,1933.43,tons,13070000
2013,158316,SUNFLOWER SEED PLANTING,101,Sutter,11600.0,0.57,6590.0,2419.27,tons,15943000
2013,158316,SUNFLOWER SEED PLANTING,113,Yolo,24500.0,,,,tons,27997000
2013,158316,SUNFLOWER SEED PLANTING,991,Sum of Others,582.0,0.2,118.0,6906.78,tons,815000
2013,158316,SUNFLOWER SEED PLANTING,999,State Totals,61947.0,0.58,21888.0,2406.25,,80665000
2013,376999,SWISS CHARD,53,Monterey,666.0,9.37,6240.0,962.34,tons,6005000
2013,376999,SWISS CHARD,991,Sum of Others,606.0,11.46,6944.0,962.11,tons,6680900
2013,376999,SWISS CHARD,999,State Totals,1272.0,10.36,13184.0,962.22,,12685900
2013,206999,TANGELOS,65,Riverside,283.0,6.47,1830.0,841.53,tons,1540000
2013,206999,TANGELOS,991,Sum of Others,1015.0,10.03,10178.0,603.07,tons,6138000
2013,206999,TANGELOS,999,State Totals,1298.0,9.25,12008.0,639.41,,7678000
2013,203999,TANGERINES & MANDARINS,19,Fresno,8780.0,8.97,78800.0,941.0,tons,74151000
2013,203999,TANGERINES & MANDARINS,25,Imperial,481.0,11.93,5740.0,923.52,tons,5301000
2013,203999,TANGERINES & MANDARINS,29,Kern,15700.0,11.21,176000.0,1598.22,tons,281286000
2013,203999,TANGERINES & MANDARINS,61,Placer,202.0,3.93,794.0,2220.4,tons,1763000
2013,203999,TANGERINES & MANDARINS,65,Riverside,2000.0,5.8,11600.0,1318.53,tons,15295000
2013,203999,TANGERINES & MANDARINS,73,San Diego,1030.0,10.97,11300.0,954.51,tons,10786000
2013,203999,TANGERINES & MANDARINS,107,Tulare,13800.0,5.0,69000.0,1820.0,tons,125580000
2013,203999,TANGERINES & MANDARINS,111,Ventura,2140.0,7.2,15400.0,1485.52,tons,22877000
2013,203999,TANGERINES & MANDARINS,991,Sum of Others,3150.0,16.48,51906.0,572.06,tons,29693385
2013,203999,TANGERINES & MANDARINS,999,State Totals,47283.0,8.89,420540.0,1347.63,,566732385
2013,377999,TARO ROOT,991,Sum of Others,12.0,12.92,155.0,1735.48,tons,269000
2013,377999,TARO ROOT,999,State Totals,12.0,12.92,155.0,1735.48,,269000
2013,398499,TOMATILLO,991,Sum of Others,20.0,14.1,282.0,468.78,tons,132196
2013,398499,TOMATILLO,999,State Totals,20.0,14.1,282.0,468.78,,132196
2013,378199,TOMATOES FRESH MARKET,13,Contra Costa,242.0,22.6,5470.0,670.75,tons,3669000
2013,378199,TOMATOES FRESH MARKET,19,Fresno,10600.0,19.53,207000.0,456.0,tons,94392000
2013,378199,TOMATOES FRESH MARKET,29,Kern,1310.0,15.05,19720.0,723.83,tons,14274000
2013,378199,TOMATOES FRESH MARKET,39,Madera,400.0,17.33,6930.0,443.15,tons,3071000
2013,378199,TOMATOES FRESH MARKET,47,Merced,6950.0,15.83,110000.0,575.57,tons,63313000
2013,378199,TOMATOES FRESH MARKET,59,Orange,15.0,12.4,186.0,1884.95,tons,350600
2013,378199,TOMATOES FRESH MARKET,65,Riverside,286.0,19.9,5690.0,923.73,tons,5256000
2013,378199,TOMATOES FRESH MARKET,69,San Benito,665.0,14.32,9520.0,1032.88,tons,9833000
2013,378199,TOMATOES FRESH MARKET,73,San Diego,1870.0,15.03,28100.0,3298.65,tons,92692000
2013,378199,TOMATOES FRESH MARKET,77,San Joaquin,2690.0,14.87,40000.0,555.0,tons,22200000
2013,378199,TOMATOES FRESH MARKET,85,Santa Clara,811.0,15.41,12500.0,656.48,tons,8206000
2013,378199,TOMATOES FRESH MARKET,99,Stanislaus,832.0,15.02,12500.0,555.04,tons,6938000
2013,378199,TOMATOES FRESH MARKET,991,Sum of Others,110.0,0.43,47.0,6297.87,tons,296000
2013,378199,TOMATOES FRESH MARKET,999,State Totals,26781.0,17.09,457663.0,709.02,,324490600
2013,378299,TOMATOES PROCESSING,11,Colusa,13900.0,51.87,721000.0,69.5,tons,50112000
2013,378299,TOMATOES PROCESSING,13,Contra Costa,2160.0,52.78,114000.0,72.1,tons,8219000
2013,378299,TOMATOES PROCESSING,19,Fresno,101000.0,50.27,5077000.0,69.0,tons,350313000
2013,378299,TOMATOES PROCESSING,29,Kern,12000.0,46.5,558000.0,73.19,tons,40841000
2013,378299,TOMATOES PROCESSING,31,Kings,33400.0,42.81,1430000.0,68.18,tons,97494000
2013,378299,TOMATOES PROCESSING,39,Madera,4200.0,56.43,237000.0,69.08,tons,16371000
2013,378299,TOMATOES PROCESSING,47,Merced,19000.0,45.0,855000.0,72.49,tons,61978000
2013,378299,TOMATOES PROCESSING,67,Sacramento,1770.0,44.41,78600.0,74.41,tons,5849000
2013,378299,TOMATOES PROCESSING,69,San Benito,1540.0,47.34,72900.0,70.47,tons,5137000
2013,378299,TOMATOES PROCESSING,77,San Joaquin,25800.0,42.6,1099000.0,73.0,tons,80227000
2013,378299,TOMATOES PROCESSING,85,Santa Clara,749.0,58.48,43800.0,74.02,tons,3242000
2013,378299,TOMATOES PROCESSING,95,Solano,10400.0,40.1,417000.0,71.33,tons,29745000
2013,378299,TOMATOES PROCESSING,99,Stanislaus,18500.0,44.38,821000.0,74.0,tons,60754000
2013,378299,TOMATOES PROCESSING,101,Sutter,8070.0,42.63,344000.0,71.01,tons,24426000
2013,378299,TOMATOES PROCESSING,113,Yolo,34600.0,44.39,1536000.0,70.24,tons,107881000
2013,378299,TOMATOES PROCESSING,991,Sum of Others,446.0,39.46,17600.0,100.23,tons,1764000
2013,378299,TOMATOES PROCESSING,999,State Totals,287535.0,46.68,13421900.0,70.36,,944353000
2013,378999,TOMATOES UNSPECIFIED,37,Los Angeles,36.0,19.86,715.0,749.65,tons,536000
2013,378999,TOMATOES UNSPECIFIED,53,Monterey,735.0,18.78,13800.0,604.93,tons,8348000
2013,378999,TOMATOES UNSPECIFIED,71,San Bernardino,6.0,10.67,64.0,440.63,tons,28200
2013,378999,TOMATOES UNSPECIFIED,111,Ventura,559.0,84.08,47000.0,1542.81,tons,72512000
2013,378999,TOMATOES UNSPECIFIED,991,Sum of Others,25.0,11.84,296.0,2128.38,tons,630000
2013,378999,TOMATOES UNSPECIFIED,999,State Totals,1361.0,45.46,61875.0,1326.13,,82054200
2013,115991,TRITICALE,95,Solano,9150.0,2.45,22400.0,237.32,tons,5316000
2013,115991,TRITICALE,991,Sum of Others,651.0,2.8,1820.0,243.41,tons,443000
2013,115991,TRITICALE,999,State Totals,9801.0,2.47,24220.0,237.78,,5759000
2013,612999,TURKEYS POULTS,99,Stanislaus,,,,,,14872000
2013,612999,TURKEYS POULTS,991,Sum of Others,,,,,,3229000
2013,612999,TURKEYS POULTS,999,State Totals,,,,,,18101000
2013,618999,TURKEYS TOMS & HENS,991,Sum of Others,,,,,,272000
2013,618999,TURKEYS TOMS & HENS,999,State Totals,,,,,,272000
2013,619999,TURKEYS UNSPECIFIED,31,Kings,,,,,,32276000
2013,619999,TURKEYS UNSPECIFIED,47,Merced,,,,,,59798000
2013,619999,TURKEYS UNSPECIFIED,77,San Joaquin,,,,,,18288000
2013,619999,TURKEYS UNSPECIFIED,99,Stanislaus,,,,,,16859000
2013,619999,TURKEYS UNSPECIFIED,107,Tulare,,,,,,8300000
2013,619999,TURKEYS UNSPECIFIED,991,Sum of Others,,,,,,76348950
2013,619999,TURKEYS UNSPECIFIED,999,State Totals,,,,,,211869950
2013,380999,TURNIPS ALL,991,Sum of Others,71.0,8.13,577.0,703.79,tons,406085
2013,380999,TURNIPS ALL,999,State Totals,71.0,8.13,577.0,703.79,,406085
2013,395999,VEGETABLES ORIENTAL ALL,65,Riverside,3370.0,10.65,35900.0,833.09,tons,29908000
2013,395999,VEGETABLES ORIENTAL ALL,71,San Bernardino,272.0,5.81,1580.0,779.11,tons,1231000
2013,395999,VEGETABLES ORIENTAL ALL,85,Santa Clara,451.0,20.11,9070.0,607.72,tons,5512000
2013,395999,VEGETABLES ORIENTAL ALL,111,Ventura,746.0,13.67,10200.0,1285.69,tons,13114000
2013,395999,VEGETABLES ORIENTAL ALL,991,Sum of Others,494.0,7.82,3863.0,1158.06,tons,4473600
2013,395999,VEGETABLES ORIENTAL ALL,999,State Totals,5333.0,11.37,60613.0,894.83,,54238600
2013,398999,VEGETABLES UNSPECIFIED,1,Alameda,81.0,,,,,1020000
2013,398999,VEGETABLES UNSPECIFIED,5,Amador,,,,,,40000
2013,398999,VEGETABLES UNSPECIFIED,7,Butte,,,,,,1814000
2013,398999,VEGETABLES UNSPECIFIED,9,Calaveras,,,,,,200000
2013,398999,VEGETABLES UNSPECIFIED,11,Colusa,201.0,,,,,16766000
2013,398999,VEGETABLES UNSPECIFIED,13,Contra Costa,322.0,,,,,6237000
2013,398999,VEGETABLES UNSPECIFIED,15,Del Norte,,,,,,165000
2013,398999,VEGETABLES UNSPECIFIED,21,Glenn,138.0,,,,,554000
2013,398999,VEGETABLES UNSPECIFIED,23,Humboldt,,,,,,1427000
2013,398999,VEGETABLES UNSPECIFIED,31,Kings,15500.0,,,,,55495000
2013,398999,VEGETABLES UNSPECIFIED,33,Lake,32.0,,,,,411000
2013,398999,VEGETABLES UNSPECIFIED,35,Lassen,,,,,,9700000
2013,398999,VEGETABLES UNSPECIFIED,41,Marin,906.0,,,,,4409000
2013,398999,VEGETABLES UNSPECIFIED,45,Mendocino,340.0,,,,,1200000
2013,398999,VEGETABLES UNSPECIFIED,47,Merced,4730.0,,,,,24361000
2013,398999,VEGETABLES UNSPECIFIED,49,Modoc,5540.0,,,,,5835600
2013,398999,VEGETABLES UNSPECIFIED,53,Monterey,37600.0,,,,,173602000
2013,398999,VEGETABLES UNSPECIFIED,55,Napa,27.0,,,,,452000
2013,398999,VEGETABLES UNSPECIFIED,61,Placer,,,,,,1500000
2013,398999,VEGETABLES UNSPECIFIED,65,Riverside,2350.0,,,,,12916000
2013,398999,VEGETABLES UNSPECIFIED,67,Sacramento,1420.0,,,,,11559000
2013,398999,VEGETABLES UNSPECIFIED,69,San Benito,6390.0,,,,,55903000
2013,398999,VEGETABLES UNSPECIFIED,71,San Bernardino,156.0,,,,,979000
2013,398999,VEGETABLES UNSPECIFIED,73,San Diego,966.0,,,,,28404000
2013,398999,VEGETABLES UNSPECIFIED,77,San Joaquin,2490.0,,,,,11445000
2013,398999,VEGETABLES UNSPECIFIED,79,San Luis Obispo,9280.0,,,,,93640000
2013,398999,VEGETABLES UNSPECIFIED,81,San Mateo,310.0,,,,,4229000
2013,398999,VEGETABLES UNSPECIFIED,83,Santa Barbara,11900.0,,,,,119519000
2013,398999,VEGETABLES UNSPECIFIED,85,Santa Clara,426.0,,,,,3940000
2013,398999,VEGETABLES UNSPECIFIED,87,Santa Cruz,2830.0,,,,,41819000
2013,398999,VEGETABLES UNSPECIFIED,93,Siskiyou,7113.0,,,,,2492000
2013,398999,VEGETABLES UNSPECIFIED,95,Solano,2200.0,,,,,29464000
2013,398999,VEGETABLES UNSPECIFIED,97,Sonoma,539.0,,,,,12927000
2013,398999,VEGETABLES UNSPECIFIED,99,Stanislaus,3880.0,,,,,27621000
2013,398999,VEGETABLES UNSPECIFIED,103,Tehama,150.0,,,,,350000
2013,398999,VEGETABLES UNSPECIFIED,107,Tulare,3310.0,,,,,21007000
2013,398999,VEGETABLES UNSPECIFIED,109,Tuolumne,14.0,,,,,187000
2013,398999,VEGETABLES UNSPECIFIED,111,Ventura,1700.0,,,,,54905000
2013,398999,VEGETABLES UNSPECIFIED,113,Yolo,7330.0,,,,,33480000
2013,398999,VEGETABLES UNSPECIFIED,991,Sum of Others,957.0,,,,,37756155
2013,398999,VEGETABLES UNSPECIFIED,999,State Totals,131128.0,,,,,909730755
2013,265999,WALNUTS BLACK,991,Sum of Others,7.0,1.0,7.0,500.0,tons,3500
2013,265999,WALNUTS BLACK,999,State Totals,7.0,1.0,7.0,500.0,,3500
2013,263999,WALNUTS ENGLISH,5,Amador,146.0,0.69,101.0,3386.14,tons,342000
2013,263999,WALNUTS ENGLISH,7,Butte,43400.0,1.9,82500.0,3459.83,tons,285436000
2013,263999,WALNUTS ENGLISH,9,Calaveras,775.0,0.93,721.0,3159.5,tons,2278000
2013,263999,WALNUTS ENGLISH,11,Colusa,14600.0,1.87,27300.0,3438.72,tons,93877000
2013,263999,WALNUTS ENGLISH,13,Contra Costa,393.0,2.28,896.0,2697.54,tons,2417000
2013,263999,WALNUTS ENGLISH,17,El Dorado,111.0,0.41,46.0,3586.96,tons,165000
2013,263999,WALNUTS ENGLISH,19,Fresno,9348.0,1.32,12300.0,3383.98,tons,41623000
2013,263999,WALNUTS ENGLISH,21,Glenn,21700.0,1.98,42900.0,3040.77,tons,130449000
2013,263999,WALNUTS ENGLISH,29,Kern,710.0,1.03,730.0,4708.22,tons,3437000
2013,263999,WALNUTS ENGLISH,31,Kings,14063.0,2.02,28400.0,3460.85,tons,98288000
2013,263999,WALNUTS ENGLISH,33,Lake,3300.0,0.53,1740.0,3636.21,tons,6327000
2013,263999,WALNUTS ENGLISH,39,Madera,1420.0,1.78,2530.0,3705.93,tons,9376000
2013,263999,WALNUTS ENGLISH,47,Merced,5460.0,1.65,8990.0,4108.68,tons,36937000
2013,263999,WALNUTS ENGLISH,61,Placer,890.0,2.04,1813.0,2950.36,tons,5349000
2013,263999,WALNUTS ENGLISH,67,Sacramento,237.0,1.24,294.0,2656.46,tons,781000
2013,263999,WALNUTS ENGLISH,69,San Benito,1570.0,0.94,1480.0,3198.65,tons,4734000
2013,263999,WALNUTS ENGLISH,77,San Joaquin,60200.0,2.24,135000.0,3279.65,tons,442753000
2013,263999,WALNUTS ENGLISH,79,San Luis Obispo,2290.0,0.19,446.0,2692.83,tons,1201000
2013,263999,WALNUTS ENGLISH,85,Santa Clara,190.0,1.1,209.0,3904.31,tons,816000
2013,263999,WALNUTS ENGLISH,89,Shasta,1110.0,1.6,1780.0,2985.39,tons,5314000
2013,263999,WALNUTS ENGLISH,95,Solano,8910.0,1.71,15200.0,3647.04,tons,55435000
2013,263999,WALNUTS ENGLISH,99,Stanislaus,37400.0,1.9,71100.0,3485.01,tons,247784000
2013,263999,WALNUTS ENGLISH,101,Sutter,26000.0,1.6,41700.0,3442.11,tons,143536000
2013,263999,WALNUTS ENGLISH,103,Tehama,21300.0,1.7,36200.0,3401.6,tons,123138000
2013,263999,WALNUTS ENGLISH,107,Tulare,36500.0,1.86,67900.0,3860.0,tons,262094000
2013,263999,WALNUTS ENGLISH,113,Yolo,14400.0,1.32,19000.0,3298.37,tons,62669000
2013,263999,WALNUTS ENGLISH,115,Yuba,11800.0,1.89,22300.0,3323.72,tons,74119000
2013,263999,WALNUTS ENGLISH,999,State Totals,338223.0,1.84,623576.0,3432.9,,2140675000
2013,101999,WHEAT ALL,7,Butte,4870.0,2.4,11700.0,229.83,tons,2689000
2013,101999,WHEAT ALL,11,Colusa,20600.0,2.95,60700.0,214.37,tons,13012000
2013,101999,WHEAT ALL,13,Contra Costa,4100.0,1.44,5900.0,221.02,tons,1304000
2013,101999,WHEAT ALL,19,Fresno,48200.0,2.76,133000.0,276.0,tons,36708000
2013,101999,WHEAT ALL,21,Glenn,8750.0,2.98,26100.0,243.45,tons,6354000
2013,101999,WHEAT ALL,25,Imperial,54500.0,3.21,175000.0,287.78,tons,50362000
2013,101999,WHEAT ALL,29,Kern,35000.0,2.91,102000.0,279.6,tons,28519000
2013,101999,WHEAT ALL,31,Kings,45900.0,3.03,139000.0,289.03,tons,40175000
2013,101999,WHEAT ALL,35,Lassen,2780.0,1.1,3060.0,227.12,tons,695000
2013,101999,WHEAT ALL,39,Madera,4500.0,2.93,13185.0,261.96,tons,3454000
2013,101999,WHEAT ALL,47,Merced,20900.0,2.97,62100.0,270.02,tons,16768000
2013,101999,WHEAT ALL,49,Modoc,8330.0,3.25,27072.0,225.0,tons,6091300
2013,101999,WHEAT ALL,53,Monterey,290.0,0.84,244.0,168.85,tons,41200
2013,101999,WHEAT ALL,61,Placer,804.0,2.89,2320.0,230.6,tons,535000
2013,101999,WHEAT ALL,65,Riverside,10100.0,2.59,26200.0,290.84,tons,7620000
2013,101999,WHEAT ALL,67,Sacramento,6950.0,2.99,20800.0,242.79,tons,5050000
2013,101999,WHEAT ALL,77,San Joaquin,26400.0,2.9,76600.0,250.98,tons,19225000
2013,101999,WHEAT ALL,93,Siskiyou,16000.0,3.08,49200.0,219.39,tons,10794000
2013,101999,WHEAT ALL,95,Solano,18300.0,2.09,38300.0,239.27,tons,9164000
2013,101999,WHEAT ALL,99,Stanislaus,2900.0,2.91,8430.0,271.06,tons,2285000
2013,101999,WHEAT ALL,101,Sutter,8910.0,2.79,24900.0,246.47,tons,6137000
2013,101999,WHEAT ALL,103,Tehama,3110.0,2.8,8710.0,230.88,tons,2011000
2013,101999,WHEAT ALL,107,Tulare,22300.0,2.75,61300.0,280.0,tons,17164000
2013,101999,WHEAT ALL,113,Yolo,33300.0,2.48,82500.0,240.19,tons,19816000
2013,101999,WHEAT ALL,991,Sum of Others,2090.0,2.05,4290.0,258.86,tons,1110500
2013,101999,WHEAT ALL,999,State Totals,409884.0,2.84,1162611.0,264.13,,307084000
2013,171019,WHEAT SEED,11,Colusa,206.0,2.98,614.0,239.41,tons,147000
2013,171019,WHEAT SEED,93,Siskiyou,486.0,2.8,1359.0,128.04,tons,174000
2013,171019,WHEAT SEED,95,Solano,442.0,2.94,1300.0,239.23,tons,311000
2013,171019,WHEAT SEED,101,Sutter,1070.0,3.19,3410.0,219.94,tons,750000
2013,171019,WHEAT SEED,991,Sum of Others,2700.0,1.14,3090.0,382.2,tons,1181000
2013,171019,WHEAT SEED,999,State Totals,4904.0,1.99,9773.0,262.25,,2563000
2013,472999,WOOL,19,Fresno,,,361000.0,1.8,lbs,650000
2013,472999,WOOL,21,Glenn,,,38400.0,1.46,lbs,56000
2013,472999,WOOL,25,Imperial,,,301000.0,1.53,lbs,461000
